id_estudante,matricula,nome,id_curso,ano_ingresso,situacao,bairro,cidade,idade
4319,6647631438,Ana Sophia Montenegro,7,2022,ATIVO,Jacarecica,Maceió,27
4320,1681611560,Maria Alice Barbosa,2,2025,ATIVO,Vergel do Lago,Maceió,16
4321,6478345890,Mateus Barros,2,2023,EVADIDO,Mangabeiras,Maceió,29
4322,7201744582,Benício Barbosa,2,2025,ATIVO,Ouro Preto,Maceió,22
4323,5502390357,Eduardo Pinto,5,2022,ATIVO,Gruta de Lourdes,Maceió,22
4324,9393127482,Isis Novaes,7,2024,ATIVO,Ipioca,Maceió,33
4325,4340944099,Emanuel Barbosa,2,2025,ATIVO,Barro Duro,Maceió,22
4326,9187845665,Daniela Sampaio,3,2025,ATIVO,Mangabeiras,Maceió,28
4327,5068590892,Davi Lucas Albuquerque,4,2022,ATIVO,Mutange,Maceió,24
4328,4806554616,Marcelo Brito,7,2024,ATIVO,São Jorge,Maceió,22
4329,3330363585,Alice Santos,3,2026,TRANCADO,Santa Amélia,Maceió,26
4330,6293505217,Guilherme Gonçalves,6,2022,ATIVO,Santa Amélia,Maceió,32
4331,3976387382,Julia Câmara,6,2024,ATIVO,Chã da Jaqueira,Maceió,23
4332,4973698188,Josué Borges,1,2022,ATIVO,Riacho Doce,Maceió,25
4333,2666827385,Calebe Lopes,5,2023,ATIVO,Trapiche da Barra,Maceió,35
4334,6950827968,Benício Fonseca,3,2022,ATIVO,Canaã,Maceió,19
4335,4801921834,Davi Lucca Camargo,2,2024,ATIVO,Santos Dumont,Maceió,18
4336,2348709454,Lucca da Cunha,1,2023,ATIVO,Vergel do Lago,Maceió,30
4337,8354356472,Mateus Teixeira,1,2022,EVADIDO,Bebedouro,Maceió,32
4338,7469506253,Helena das Neves,7,2023,ATIVO,Clima Bom,Maceió,26
4339,6913726314,Matteo Rodrigues,3,2024,TRANCADO,Pescaria,Maceió,27
4340,30717765,Joaquim Montenegro,3,2024,ATIVO,Centro,Maceió,18
4341,8260434582,Antony da Mata,5,2024,ATIVO,Mangabeiras,Maceió,32
4342,7410585822,Maria Clara Pinto,5,2025,ATIVO,Pitanguinha,Maceió,27
4343,5379668708,Elisa Araújo,6,2024,ATIVO,Ipioca,Maceió,19
4344,2675015102,Bernardo Vargas,5,2023,ATIVO,Clima Bom,Maceió,33
4345,6276326364,Catarina Marques,4,2022,ATIVO,Bebedouro,Maceió,33
4346,1892732107,Olívia Pereira,3,2024,ATIVO,Ponta Grossa,Maceió,22
4347,9601471284,Gabriela da Cunha,2,2024,TRANCADO,Benedito Bentes,Maceió,25
4348,7278771104,Vicente Ribeiro,1,2022,ATIVO,Centro,Maceió,31
4349,4287302047,José Pedro das Neves,3,2022,ATIVO,Santo Amaro,Maceió,18
4350,963238691,João Guilherme Moura,1,2026,ATIVO,Santos Dumont,Maceió,26
4351,1227823508,Laura Vasconcelos,7,2025,ATIVO,São Jorge,Maceió,22
4352,2519909980,Rhavi Vieira,3,2025,ATIVO,Riacho Doce,Maceió,16
4353,1424632054,Luiz Fernando Aparecida,2,2023,ATIVO,Cidade Universitária,Maceió,20
4354,3838031445,Emanuelly Câmara,7,2023,ATIVO,Rio Novo,Maceió,30
4355,7731041158,Marina Farias,6,2022,ATIVO,Ipioca,Maceió,27
4356,5016033046,Beatriz Cavalcante,1,2022,TRANCADO,Garça Torta,Maceió,24
4357,5246109038,Marcos Vinicius Abreu,2,2026,TRANCADO,Chã da Jaqueira,Maceió,19
4358,3286014765,Maria Luiza da Luz,4,2025,ATIVO,Guaxuma,Maceió,35
4359,7896840130,Ágatha Cardoso,1,2025,ATIVO,Ouro Preto,Maceió,29
4360,9750724733,Ana Liz Farias,2,2026,ATIVO,Ipioca,Maceió,31
4361,5685620617,Thales Barbosa,6,2022,TRANCADO,Ouro Preto,Maceió,20
4362,4053797044,Luna Cunha,3,2026,ATIVO,Santa Edwiges,Arapiraca,23
4363,212130441,Yan Sales,6,2022,ATIVO,Canaã,Maceió,30
4364,2211587175,Gabrielly Vargas,7,2026,ATIVO,Ponta Grossa,Maceió,27
4365,843240023,Vitor Hugo Silva,3,2026,ATIVO,Pescaria,Maceió,25
4366,6714421511,Alícia Alves,2,2026,ATIVO,Saquarema,Barra de São Miguel,25
4367,6720028518,Gustavo Henrique Montenegro,1,2025,TRANCADO,São Francisco,Palmeira dos Índios,30
4368,9104991080,Daniela Pacheco,1,2026,ATIVO,Benedito Bentes,Maceió,31
4369,616511783,Olívia da Paz,4,2025,ATIVO,Juca Sampaio,Palmeira dos Índios,35
4370,9537341085,Dante Lopes,6,2024,EVADIDO,Ponta da Terra,Maceió,35
4371,8638001098,Lucas Sales,7,2024,ATIVO,Feitosa,Maceió,26
4372,5827398603,Diogo Fernandes,3,2026,TRANCADO,Santa Amélia,Maceió,25
4373,7084080456,Ester Vieira,1,2026,ATIVO,Antares,Maceió,25
4374,8792094493,Nina Mendes,6,2022,ATIVO,Ipioca,Maceió,21
4375,7924946558,Alexandre Ramos,1,2026,ATIVO,Pitanguinha,Maceió,19
4376,6768891761,Larissa Marques,5,2026,ATIVO,São Jorge,Maceió,21
4377,5383627587,Zoe da Rosa,5,2025,ATIVO,Ponta Grossa,Maceió,26
4378,5548236957,Ana Cecília Rios,4,2026,TRANCADO,Mutange,Maceió,33
4379,9891606532,Anthony Gabriel Moura,4,2026,ATIVO,Antares,Maceió,29
4380,7865862077,Isabella Oliveira,2,2025,ATIVO,Pitanguinha,Maceió,34
4381,7221156517,Heloísa Ferreira,4,2025,ATIVO,Levada,Maceió,27
4382,1423063396,Ayla da Luz,2,2022,ATIVO,Ipioca,Maceió,25
4383,490107485,Marcela Silva,2,2022,ATIVO,Santos Dumont,Maceió,23
4384,1770164208,Heitor Casa Grande,2,2024,EVADIDO,Prado,Maceió,18
4385,1304135414,Liz Caldeira,5,2024,TRANCADO,Cruz das Almas,Maceió,18
4386,3234728778,Ana Cecília Moraes,7,2026,TRANCADO,Jaraguá,Maceió,23
4387,8424161324,Zoe Guerra,6,2022,ATIVO,Bebedouro,Maceió,20
4388,4175165885,Davi Lucas Casa Grande,3,2024,ATIVO,Benedito Bentes,Maceió,20
4389,206259487,Carolina Borges,3,2023,ATIVO,Fernão Velho,Maceió,20
4390,668156181,Ian Porto,1,2026,ATIVO,Cruz das Almas,Maceió,32
4391,9941208808,Caio Câmara,7,2025,EVADIDO,Bebedouro,Maceió,19
4392,7694614331,Théo da Luz,4,2024,ATIVO,Jacintinho,Maceió,24
4393,2529642416,Antonella Fogaça,5,2026,ATIVO,Barro Duro,Maceió,24
4394,2296151169,Diogo Albuquerque,2,2024,ATIVO,Feitosa,Maceió,27
4395,8119369420,Helena Costa,6,2026,ATIVO,Centro,Maceió,17
4396,6059171815,Carolina Rodrigues,2,2023,ATIVO,São Luiz II,Arapiraca,30
4397,3801693847,Noah Nogueira,4,2026,EVADIDO,Pitanguinha,Maceió,20
4398,4598504075,Stella Ramos,4,2024,ATIVO,Benedito Bentes,Maceió,28
4399,9721803787,Lunna Fernandes,3,2025,ATIVO,Ponta da Terra,Maceió,25
4400,5644784742,Gabriela Dias,3,2022,EVADIDO,Santo Amaro,Maceió,28
4401,183852699,Gabriela da Luz,4,2025,ATIVO,Ipioca,Maceió,17
4402,4266196237,Erick Vargas,7,2025,ATIVO,Guaxuma,Maceió,27
4403,3508143913,Helena Jesus,7,2024,ATIVO,Jatiúca,Maceió,21
4404,6172655727,Hellena Caldeira,7,2025,ATIVO,Levada,Maceió,17
4405,4788962930,Stella Araújo,2,2024,ATIVO,Poço,Maceió,31
4406,8212986306,Emilly Cassiano,4,2024,TRANCADO,Chã da Jaqueira,Maceió,25
4407,4409042753,João Vasconcelos,7,2023,ATIVO,Cruz das Almas,Maceió,30
4408,9132466462,Daniel Garcia,2,2024,ATIVO,Benedito Bentes,Maceió,32
4409,301961625,Valentim Barbosa,1,2025,ATIVO,Jacarecica,Maceió,27
4410,8389556238,Daniela Costa,2,2023,ATIVO,Gruta de Lourdes,Maceió,19
4411,7193049904,Ian da Conceição,1,2023,ATIVO,Pontal da Barra,Maceió,16
4412,5127947960,Laís Farias,2,2022,ATIVO,Santa Amélia,Maceió,33
4413,4971042243,Bella Montenegro,1,2022,ATIVO,Canaã,Maceió,22
4414,4276760480,Felipe Fogaça,2,2026,ATIVO,Santa Amélia,Maceió,33
4415,9864691335,Maria Fernanda Mendonça,5,2023,ATIVO,Jatiúca,Maceió,27
4416,8322956127,Brayan Câmara,5,2023,ATIVO,Ouro Preto,Maceió,26
4417,2017675244,Luana da Mata,1,2025,ATIVO,Pajuçara,Maceió,23
4418,1350575750,Davi Lucas Vargas,3,2025,TRANCADO,Jatiúca,Maceió,17
4419,8215180464,João Felipe da Conceição,7,2022,ATIVO,Santa Amélia,Maceió,33
4420,8265618979,Ana Júlia Alves,1,2024,ATIVO,Pajuçara,Maceió,31
4421,655803761,Yago Pimenta,3,2022,ATIVO,Ponta Grossa,Maceió,19
4422,9601327265,José Peixoto,6,2024,ATIVO,Gruta de Lourdes,Maceió,25
4423,3527966286,Maria Sophia Campos,1,2023,TRANCADO,Serraria,Maceió,17
4424,2334887902,Luara Ribeiro,3,2025,ATIVO,Santos Dumont,Maceió,26
4425,762399408,Nina Campos,5,2026,ATIVO,Chã de Bebedouro,Maceió,33
4426,8815195721,Bruna Vasconcelos,2,2022,ATIVO,Trapiche da Barra,Maceió,18
4427,6539181137,Anna Liz Sales,5,2024,ATIVO,Vergel do Lago,Maceió,35
4428,6683584375,Bento Moreira,2,2024,ATIVO,Santo Amaro,Maceió,17
4429,5947481141,Helena Abreu,6,2026,ATIVO,São Jorge,Maceió,29
4430,4897215812,Sofia Souza,6,2023,ATIVO,Ouro Preto,Maceió,23
4431,7186822457,Thiago Lima,1,2023,ATIVO,Jaraguá,Maceió,31
4432,5120075005,Luigi Cassiano,3,2023,ATIVO,Ouro Preto,Maceió,34
4433,3583783370,Luara Vasconcelos,7,2024,EVADIDO,Feitosa,Maceió,33
4434,2985003863,Camila Rezende,7,2025,ATIVO,Poço,Maceió,20
4435,289586970,Noah Cirino,2,2023,ATIVO,Trapiche da Barra,Maceió,22
4436,7963204772,Nina Siqueira,7,2022,TRANCADO,Trapiche da Barra,Maceió,27
4437,9315096411,Sara Duarte,7,2024,EVADIDO,Barro Duro,Maceió,31
4438,7646449205,André Garcia,2,2025,EVADIDO,Bebedouro,Maceió,26
4439,2967567201,Theodoro Jesus,4,2026,ATIVO,Mangabeiras,Maceió,19
4440,4161818813,Breno Lopes,2,2025,ATIVO,Garça Torta,Maceió,26
4441,5179234521,Benjamin Cassiano,4,2025,ATIVO,Bebedouro,Maceió,34
4442,4425956109,Rael Peixoto,3,2026,ATIVO,Feitosa,Maceió,35
4443,431947704,José Peixoto,2,2025,ATIVO,Levada,Maceió,23
4444,3000269981,Emanuelly Barros,1,2025,TRANCADO,Pitanguinha,Maceió,31
4445,688037216,Bruna Nunes,4,2023,TRANCADO,Pescaria,Maceió,34
4446,7232318666,Ana Vitória da Cruz,4,2025,ATIVO,Jardim Petrópolis,Maceió,31
4447,6599201822,Vitória da Cruz,5,2023,ATIVO,Ipioca,Maceió,29
4448,9382097611,Davi Luiz Vargas,5,2025,EVADIDO,Pajuçara,Maceió,22
4449,9093503434,Zoe Rodrigues,7,2024,ATIVO,Santo Amaro,Maceió,18
4450,3425944730,Davi Campos,3,2026,EVADIDO,Vergel do Lago,Maceió,28
4451,183747444,Manuela Casa Grande,6,2025,ATIVO,Antares,Maceió,31
4452,2608182048,Henry Alves,5,2025,ATIVO,Pitanguinha,Maceió,34
4453,3827927980,Nicolas Ferreira,3,2022,ATIVO,Centro,Maceió,31
4454,463315381,Ana Luiza Lopes,6,2023,ATIVO,Clima Bom,Maceió,33
4455,3498385316,Heloisa da Costa,6,2022,EVADIDO,Santos Dumont,Maceió,22
4456,4302248267,Cauã Moura,3,2022,ATIVO,Cruz das Almas,Maceió,30
4457,3887292449,Sophie Casa Grande,6,2024,ATIVO,Fernão Velho,Maceió,23
4458,1352906013,Ana Sophia Carvalho,2,2025,ATIVO,Cidade Universitária,Maceió,22
4459,5344400151,Gustavo Henrique Rocha,6,2024,TRANCADO,Mangabeiras,Maceió,33
4460,4908124946,Amanda Ribeiro,2,2024,ATIVO,Chã de Bebedouro,Maceió,32
4461,1790158004,Esther Lopes,7,2023,ATIVO,Ponta Grossa,Maceió,21
4462,2189455718,Matheus Abreu,5,2024,ATIVO,Palmeira de Fora,Palmeira dos Índios,29
4463,9957026893,Enzo Gabriel Abreu,7,2026,ATIVO,São Cristóvão,Palmeira dos Índios,25
4464,5770833967,Marcos Vinicius Silva,7,2022,ATIVO,Santa Lúcia,Maceió,21
4465,5030504589,Ayla Teixeira,3,2026,EVADIDO,Chã da Jaqueira,Maceió,27
4466,4481682947,Cauã Cunha,2,2024,TRANCADO,Ponta Grossa,Maceió,27
4467,5545477861,Olívia Aragão,2,2026,ATIVO,Ouro Preto,Maceió,18
4468,1781971786,Davi Lucas Souza,6,2026,ATIVO,Ponta Verde,Maceió,27
4469,6091579265,Luísa Cavalcanti,6,2023,EVADIDO,Ponta da Terra,Maceió,26
4470,1409036251,Theodoro Carvalho,5,2026,ATIVO,Ipioca,Maceió,21
4471,6813137850,Joana Mendes,2,2023,ATIVO,Santos Dumont,Maceió,16
4472,8926975411,Vitor Hugo Cirino,7,2022,ATIVO,Guaxuma,Maceió,18
4473,7388159295,Igor Pimenta,6,2023,ATIVO,Clima Bom,Maceió,32
4474,9162423139,Amanda Vargas,2,2023,ATIVO,Pajuçara,Maceió,24
4475,217116462,Henry Gabriel Pinto,7,2022,ATIVO,Ponta da Terra,Maceió,33
4476,6300320293,Bruna Mendonça,3,2026,ATIVO,Cidade Universitária,Maceió,34
4477,6224894500,Maria Fernanda Duarte,5,2025,ATIVO,Clima Bom,Maceió,28
4478,5961967884,Gustavo da Costa,4,2022,ATIVO,Chã de Bebedouro,Maceió,20
4479,8420493060,Eloá Fernandes,3,2026,ATIVO,Jacintinho,Maceió,30
4480,1289430126,Yasmin Sá,4,2026,ATIVO,Santo Amaro,Maceió,24
4481,5917431116,Enzo Gabriel Casa Grande,4,2024,ATIVO,Benedito Bentes,Maceió,24
4482,8389102619,João Vitor Pinto,5,2022,ATIVO,Santa Lúcia,Maceió,22
4483,1002566291,Mariah Teixeira,5,2025,TRANCADO,Jatiúca,Maceió,33
4484,1532226424,Cauã Gomes,4,2025,ATIVO,Chã da Jaqueira,Maceió,23
4485,8460684560,Lucas Gabriel Pires,7,2024,ATIVO,Gruta de Lourdes,Maceió,21
4486,9470016433,Evelyn da Paz,1,2026,ATIVO,Pajuçara,Maceió,20
4487,195881998,Davi Miguel Borges,6,2026,ATIVO,Jacintinho,Maceió,33
4488,8505217080,Bella Abreu,4,2026,TRANCADO,Ipioca,Maceió,26
4489,5516069352,Rafael Casa Grande,3,2025,ATIVO,Chã da Jaqueira,Maceió,27
4490,1739959667,Bianca Ferreira,1,2022,EVADIDO,Porto de Vacas,Barra de São Miguel,34
4491,8737522116,Lunna Nascimento,7,2025,ATIVO,Chã de Bebedouro,Maceió,21
4492,9501077127,Brenda Montenegro,3,2022,ATIVO,Centro,Maceió,34
4493,8813776015,Vicente Cardoso,7,2025,ATIVO,São Jorge,Maceió,20
4494,7164787233,Bianca da Conceição,4,2022,EVADIDO,Guaxuma,Maceió,26
4495,3836376711,Maria Flor Vieira,5,2022,EVADIDO,Feitosa,Maceió,32
4496,2505350920,Olívia Ribeiro,1,2024,ATIVO,Cidade Universitária,Maceió,26
4497,7647576223,Ana Beatriz Costa,2,2024,ATIVO,Santos Dumont,Maceió,25
4498,5132480880,Samuel da Mata,4,2023,ATIVO,Santos Dumont,Maceió,34
4499,4828719696,Sofia Rezende,5,2026,ATIVO,Pitanguinha,Maceió,31
4500,3154226500,Helena da Costa,1,2023,ATIVO,Santos Dumont,Maceió,34
4501,1045220662,Luana Freitas,3,2026,ATIVO,Ouro Preto,Maceió,18
4502,3543021546,Júlia Garcia,2,2022,EVADIDO,Farol,Maceió,16
4503,2715284212,Isadora Siqueira,7,2026,TRANCADO,Pescaria,Maceió,16
4504,8062080432,João Vitor Ferreira,6,2024,ATIVO,Pescaria,Maceió,22
4505,826841790,Luara Cunha,4,2026,ATIVO,Santa Lúcia,Maceió,25
4506,3000549073,Gabriel Albuquerque,2,2022,ATIVO,Farol,Maceió,30
4507,8582073514,Cauã Sousa,2,2023,ATIVO,Bebedouro,Maceió,27
4508,2030861712,Alice da Conceição,7,2025,ATIVO,Guaxuma,Maceió,21
4509,9162023714,Luiz Otávio Rocha,4,2023,ATIVO,Fernão Velho,Maceió,22
4510,3544723587,Bento Santos,1,2023,ATIVO,Jatiúca,Maceió,33
4511,8665657007,Lucas Gabriel Rodrigues,1,2023,ATIVO,Ponta Verde,Maceió,24
4512,3186058185,Benicio das Neves,2,2026,ATIVO,Antares,Maceió,32
4513,7624104734,Carlos Eduardo Silva,3,2024,EVADIDO,Rio Novo,Maceió,20
4514,3619620559,Emanuelly Castro,2,2022,ATIVO,Jardim Petrópolis,Maceió,16
4515,6174813298,Isabella da Cruz,6,2025,ATIVO,Deputado Nezinho,Arapiraca,33
4516,7969771702,Calebe Borges,1,2023,ATIVO,Prado,Maceió,23
4517,8871424023,Sara Jesus,2,2025,ATIVO,Chã da Jaqueira,Maceió,30
4518,6466508161,André Pereira,3,2023,ATIVO,Riacho Doce,Maceió,23
4519,424711183,Melissa da Costa,2,2025,ATIVO,Ponta Grossa,Maceió,23
4520,1265611670,Guilherme Vargas,6,2022,ATIVO,Barro Duro,Maceió,23
4521,2840693292,Luiz Felipe Ramos,3,2025,ATIVO,Farol,Maceió,28
4522,3962591967,Luiz Fernando Farias,4,2025,ATIVO,Tabuleiro do Martins,Maceió,18
4523,795915658,Breno Araújo,2,2024,ATIVO,Pescaria,Maceió,31
4524,9178115016,Mariane Casa Grande,1,2023,EVADIDO,Trapiche da Barra,Maceió,30
4525,3262079384,Gustavo Henrique Barbosa,1,2022,TRANCADO,Rio Novo,Maceió,16
4526,1498142859,Pedro Miguel Correia,1,2023,TRANCADO,Feitosa,Maceió,16
4527,539868618,Yago Cardoso,6,2023,TRANCADO,Ponta Verde,Maceió,27
4528,4972910350,Arthur Gabriel Vargas,6,2026,ATIVO,Farol,Maceió,23
4529,824898255,Luiz Miguel Ferreira,1,2022,ATIVO,Pedro Sales de Barros,Olho d'Água das Flores,19
4530,9927270939,Yago Alves,5,2022,ATIVO,Prado,Maceió,26
4531,9128264822,Manuela Guerra,7,2022,ATIVO,Barro Duro,Maceió,18
4532,7183618751,Ian Viana,6,2024,ATIVO,Riacho Doce,Maceió,31
4533,2810585017,Arthur Miguel Peixoto,1,2026,ATIVO,Mutange,Maceió,16
4534,7128867305,Antônio Silveira,2,2026,ATIVO,Mutange,Maceió,33
4535,2230905270,Isabelly da Cunha,2,2022,ATIVO,Jacarecica,Maceió,23
4536,3536433008,Rafaela Monteiro,2,2023,EVADIDO,Pinheiro,Maceió,24
4537,9218124989,Eduardo Sampaio,7,2022,ATIVO,Bom Parto,Maceió,30
4538,1022262353,José Souza,3,2023,ATIVO,Ouro Preto,Maceió,28
4539,4034411935,João Guilherme Barbosa,7,2026,ATIVO,Centro,Maceió,27
4540,2550429436,Aylla Garcia,7,2026,ATIVO,Santa Amélia,Maceió,32
4541,8568094329,Liam Casa Grande,5,2025,ATIVO,Ponta da Terra,Maceió,22
4542,996928869,Luiza Nunes,4,2025,ATIVO,Ponta Grossa,Maceió,26
4543,6092047923,Ana Sophia da Cruz,7,2024,ATIVO,Dom Constantino,Penedo,17
4544,7237290302,Aurora Nogueira,3,2026,ATIVO,Guaxuma,Maceió,27
4545,2473774303,Hadassa Ramos,2,2023,EVADIDO,Fernão Velho,Maceió,22
4546,4140902199,Ravy das Neves,7,2025,ATIVO,Feitosa,Maceió,24
4547,1593393482,Vitória Casa Grande,7,2025,ATIVO,Feitosa,Maceió,21
4548,233449093,José Vargas,4,2023,ATIVO,Santa Amélia,Maceió,31
4549,9529063504,Davi Lucas Garcia,5,2022,ATIVO,Ipioca,Maceió,27
4550,3586611407,Anthony Nogueira,5,2023,ATIVO,Clima Bom,Maceió,24
4551,8293356860,Isis Aragão,1,2026,ATIVO,Tabuleiro do Martins,Maceió,26
4552,8400672050,Kaique Pacheco,3,2025,ATIVO,Ouro Preto,Maceió,32
4553,9543706180,Manuela Lima,7,2022,ATIVO,Prado,Maceió,24
4554,4778324904,Ágatha das Neves,4,2022,ATIVO,Centro,Barra de São Miguel,33
4555,9594527814,Julia Casa Grande,7,2026,ATIVO,Feitosa,Maceió,34
4556,3780837605,Valentina Pires,5,2026,ATIVO,Farol,Maceió,28
4557,5891694985,Luara Campos,7,2026,EVADIDO,Jatiúca,Maceió,17
4558,1910504698,Mathias Casa Grande,5,2022,EVADIDO,Jaraguá,Maceió,35
4559,1827904267,Marcos Vinicius Sá,4,2022,EVADIDO,Feitosa,Maceió,31
4560,6819793820,Isabela da Mata,3,2026,ATIVO,Serraria,Maceió,24
4561,5618707855,Cauê Cirino,7,2026,ATIVO,Raimundo Marinho,Penedo,16
4562,2514638597,Guilherme Cirino,1,2022,ATIVO,Vergel do Lago,Maceió,27
4563,8853548334,Diogo Garcia,6,2022,ATIVO,Trapiche da Barra,Maceió,29
4564,5568808660,Lavínia Pires,6,2022,EVADIDO,Cruz das Almas,Maceió,16
4565,2169766049,José Miguel Siqueira,7,2025,ATIVO,Benedito Bentes,Maceió,19
4566,5611739822,Ravi Lucca Lima,5,2023,ATIVO,Levada,Maceió,32
4567,2000427638,Isabelly Cavalcante,4,2022,ATIVO,Santa Luzia,Penedo,18
4568,782499042,José Fonseca,6,2026,ATIVO,Bom Parto,Maceió,33
4569,5815652148,Manuela Cassiano,3,2024,ATIVO,Cidade Universitária,Maceió,27
4570,3933448557,Kamilly da Rocha,2,2026,ATIVO,Benedito Bentes,Maceió,20
4571,8484745683,Gabriel Porto,2,2022,EVADIDO,Centro,Maceió,27
4572,3464201570,Levi Pacheco,5,2023,ATIVO,Novo Horizonte,Arapiraca,31
4573,1421958389,Lunna Cavalcanti,4,2026,ATIVO,Cavaco,Arapiraca,25
4574,8368384005,Mariah da Costa,6,2022,ATIVO,Ponta Verde,Maceió,25
4575,9505217210,Ana Clara Fernandes,1,2023,ATIVO,Feitosa,Maceió,32
4576,6500674855,Bernardo Rocha,3,2024,ATIVO,Feitosa,Maceió,19
4577,1846290769,Ana Lívia Câmara,1,2024,EVADIDO,Ponta Verde,Maceió,31
4578,510694119,Emanuella Farias,3,2023,ATIVO,Nova Esperança,Arapiraca,33
4579,9525720721,Alexandre Araújo,4,2025,EVADIDO,Gruta de Lourdes,Maceió,35
4580,5024443931,Maria Cecília Alves,5,2024,ATIVO,Jacarecica,Maceió,16
4581,5858755164,Vicente Peixoto,5,2023,EVADIDO,Pontal da Barra,Maceió,29
4582,7556158800,Juliana Fonseca,2,2026,ATIVO,Chã de Bebedouro,Maceió,24
4583,6344352123,Vicente Rezende,7,2022,TRANCADO,Feitosa,Maceió,24
4584,1575408015,Antonella Machado,7,2025,ATIVO,Mutange,Maceió,24
4585,823376811,Ayla Mendes,2,2025,ATIVO,São Jorge,Maceió,16
4586,9025511084,Noah Cirino,7,2025,ATIVO,Santa Amélia,Maceió,34
4587,796245747,Vitória Gonçalves,7,2025,EVADIDO,Vergel do Lago,Maceió,26
4588,6958186216,Thales Andrade,1,2022,ATIVO,Prado,Maceió,18
4589,5243408200,Theo Melo,2,2026,ATIVO,Chã da Jaqueira,Maceió,27
4590,1798635508,Joaquim Souza,5,2022,ATIVO,Gruta de Lourdes,Maceió,26
4591,4777460682,Caroline Cirino,3,2025,ATIVO,Feitosa,Maceió,31
4592,8314915122,Ana Cecília Cirino,5,2022,TRANCADO,Barro Duro,Maceió,16
4593,9644152113,Theodoro Novaes,6,2025,ATIVO,Ouro Preto,Maceió,27
4594,5032309923,Antônio Azevedo,5,2022,TRANCADO,Trapiche da Barra,Maceió,20
4595,9548202926,Breno Sousa,6,2025,ATIVO,Alto do Cruzeiro,Arapiraca,33
4596,5870050238,Vitor Pastor,7,2026,ATIVO,Mutange,Maceió,34
4597,5089955913,Isaque Novais,6,2026,ATIVO,Pescaria,Maceió,28
4598,8286210908,Lucas Gabriel Moreira,3,2024,ATIVO,Petrópolis,Maceió,22
4599,9754317903,Daniela Fogaça,2,2023,ATIVO,Mangabeiras,Maceió,28
4600,8225660167,Maria Helena Vargas,5,2026,EVADIDO,Jacarecica,Maceió,21
4601,5565199006,Luana Aragão,4,2023,ATIVO,Chã de Bebedouro,Maceió,16
4602,4708447510,Thomas Nascimento,5,2024,ATIVO,Ponta Grossa,Maceió,17
4603,8637174501,Emanuelly Vargas,4,2024,TRANCADO,Serraria,Maceió,18
4604,7065838155,Ana Fogaça,6,2022,ATIVO,Fernão Velho,Maceió,24
4605,2659109956,Bryan Silva,3,2026,TRANCADO,Santa Lúcia,Maceió,22
4606,859487235,Mariane Nascimento,2,2024,EVADIDO,Chã da Jaqueira,Maceió,29
4607,2171582508,Eduarda Camargo,6,2024,ATIVO,Pescaria,Maceió,31
4608,3177307523,Thomas Câmara,7,2026,TRANCADO,São Jorge,Maceió,28
4609,3474684624,Ian Silveira,5,2026,ATIVO,Ponta da Terra,Maceió,23
4610,7022054239,João Pedro Nogueira,1,2026,ATIVO,Trapiche da Barra,Maceió,35
4611,4583261674,Cauã Carvalho,7,2024,ATIVO,Mangabeiras,Maceió,27
4612,9864133622,Hellena Castro,7,2022,ATIVO,Bom Parto,Maceió,23
4613,1138276258,Danilo Barros,4,2024,ATIVO,Riacho Doce,Maceió,21
4614,4623108190,Rafaela Sá,7,2026,ATIVO,Bebedouro,Maceió,26
4615,3910879639,Brenda Viana,6,2025,ATIVO,Farol,Maceió,19
4616,7506679320,José Sousa,7,2023,ATIVO,Jardim Petrópolis,Maceió,28
4617,7616301060,Joana Souza,6,2024,ATIVO,Serraria,Maceió,33
4618,9131873885,Aurora da Cruz,2,2025,ATIVO,Trapiche da Barra,Maceió,17
4619,9801174408,Ayla Pinto,3,2024,EVADIDO,Bebedouro,Maceió,16
4620,773168615,Emanuel da Costa,7,2026,ATIVO,Trapiche da Barra,Maceió,22
4621,282410333,Rafaela Silveira,6,2023,ATIVO,Bom Parto,Maceió,31
4622,9455888244,João Vitor Moura,6,2022,ATIVO,Ouro Preto,Maceió,21
4623,3093796761,Davi Miguel Caldeira,3,2025,ATIVO,Fernão Velho,Maceió,20
4624,1617537369,Rael Ramos,5,2022,TRANCADO,Gruta de Lourdes,Maceió,16
4625,5061883915,José Miguel Alves,7,2026,TRANCADO,Trapiche da Barra,Maceió,26
4626,5397678750,Maria Luísa Farias,7,2023,ATIVO,São Jorge,Maceió,25
4627,4812497019,Luiz Henrique Alves,4,2026,ATIVO,Clima Bom,Maceió,31
4628,22252625,Dante Gonçalves,3,2022,ATIVO,Feitosa,Maceió,27
4629,2327856105,Isabelly Duarte,2,2022,ATIVO,Jardim Petrópolis,Maceió,16
4630,9919684928,Ana Vitória Freitas,4,2023,ATIVO,Ponta Grossa,Maceió,19
4631,5906949771,Clarice Camargo,1,2024,TRANCADO,Serraria,Maceió,20
4632,6947399421,Asafe Costa,6,2026,ATIVO,Prado,Maceió,33
4633,2376028914,Pedro Henrique Mendonça,5,2022,ATIVO,Santos Dumont,Maceió,18
4634,6660890544,Maria Isis da Costa,7,2024,ATIVO,Tabuleiro do Martins,Maceió,17
4635,2738296417,Yan Cirino,7,2023,ATIVO,Canaã,Maceió,31
4636,6796257162,Emanuella Pereira,2,2026,ATIVO,Santos Dumont,Maceió,29
4637,5267766598,Maria Sophia Porto,4,2026,ATIVO,Chã de Bebedouro,Maceió,19
